Timestamp,How old are you?,What is your gender?,What is your profession?,Where do you live?,Do you know that solar energy is the most abundant energy source on Earth?,Do you know that electricity can be produced from solar PV panel?,Do you know that solar panels can produce electricity even without direct sunlight?,Do you know that solar water heater can be used to obtain hot water?,Do you know that electric cars can be charged using solar panels?,Do you believe that use solar energy will be a solution for the current energy crisis in Sri Lanka?,Do you believe that using solar energy helps to save the environment?,Would you use solar-generated energy if it costs you 10%-20% more than gas/coal/oil (fossil fuel) energy does?,Would you like to install roof top solar panel for your house with the help of which you can light the lamps and supply electricity when there is no power ?,"If you answered as 'no' for the above question, what is the reason?",Would you like to have solar water heater for hot water in rainy seasons?,Would you like to have solar cooker for cooking purposes?,What are the benefits of using solar energy?,Utilization of solar energy improve the comfort level and living standards of people?,Do you think that usage of solar energy has disadvantages?
4/16/2022 18:40:58,26-40,Female,Self Employed,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Maybe,To obtain electricity,1,No
4/16/2022 19:01:14,16-25,Male,Self Employed,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,No
4/16/2022 19:01:23,40-60,Female,Self Employed,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,High costs,No,Yes,As a means of renewable energy source,4,Don't know
4/16/2022 19:09:02,26-40,Female,Other,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,As a means of renewable energy source,5,No
4/16/2022 19:09:51,26-40,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,Don't know
4/16/2022 19:27:34,26-40,Female,Other,Western Province,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,Maybe,,Maybe,Yes,As a means of renewable energy source,3,Don't know
4/16/2022 21:09:57,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Maybe,"To obtain electricity, As a means of renewable energy source",2,Don't know
4/16/2022 21:27:45,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Maybe,To obtain electricity,2,Don't know
4/16/2022 21:48:55,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,As a means of renewable energy source,5,No
4/16/2022 21:52:42,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"High costs, Maintenance is difficult",Yes,Yes,"To obtain electricity, As a means of renewable energy source",5,No
4/16/2022 21:55:17,26-40,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,4,Yes
4/16/2022 22:13:09,16-25,Male,Other,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,3,No
4/16/2022 22:33:41,26-40,Male,Self Employed,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,No
4/17/2022 7:45:58,26-40,Female,Service,Western Province,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,1,No
4/17/2022 9:27:38,16-25,Female,Student,Southern province ,Yes,Yes,Yes,Yes,No,Yes,Maybe,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Don't know
4/17/2022 14:22:44,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,Yes
4/17/2022 15:58:27,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Maybe,Maybe,Yes,,No,No,"To obtain electricity, As a means of renewable energy source",3,Don't know
4/17/2022 16:08:17,26-40,Male,Service,Central,No,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,High costs,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Don't know
4/17/2022 16:10:42,16-25,Female,Service,Western Province,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,1,No
4/17/2022 16:44:56,16-25,Male,Service,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High costs,Yes,No,As a means of renewable energy source,1,No
4/17/2022 16:58:08,26-40,Female,Other,Western Province,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,,No,Yes,"To obtain electricity, As a means of renewable energy source",1,No
4/17/2022 17:13:37,26-40,Male,Service,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,To obtain electricity,3,No
4/17/2022 18:34:38,26-40,Male,Service,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,No
4/17/2022 18:38:34,16-25,Female,Unemployed,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,High costs,Yes,Yes,To obtain electricity,1,No
4/17/2022 20:11:53,16-25,Male,Student,Western Province,No,Yes,Yes,Yes,Yes,No,Yes,Maybe,Yes,,Yes,Yes,As a means of renewable energy source,1,Yes
4/17/2022 20:39:50,16-25,Male,Service,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,No
4/17/2022 21:42:26,16-25,Female,Student,moneragala,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,To obtain electricity,1,Don't know
4/17/2022 22:00:35,16-25,Female,Self Employed,Central  Province ,Yes,Yes,No,Yes,Yes,Maybe,Yes,Yes,Yes,,Yes,Yes,As a means of renewable energy source,5,No
4/17/2022 22:34:51,16-25,Male,Service,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Maybe,Yes,"To obtain electricity, As a means of renewable energy source",2,Yes
4/17/2022 22:42:17,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Maybe,High costs,Yes,Yes,"To obtain electricity, As a means of renewable energy source",5,No
4/17/2022 23:14:09,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Don't know
4/17/2022 23:22:04,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Maybe,To obtain electricity,2,No
4/17/2022 23:41:25,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,As a means of renewable energy source,1,No
4/18/2022 3:23:27,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,No,Yes,,Yes,No,"To obtain electricity, As a means of renewable energy source",1,Yes
4/18/2022 7:01:13,16-25,Female,Student,Western Province,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,1,Yes
4/18/2022 7:05:27,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,As a means of renewable energy source,4,No
4/18/2022 7:27:31,16-25,Female,Student,Southern province,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,I'm did not use 'no' for the above answers ,Yes,Yes,As a means of renewable energy source,2,Yes
4/18/2022 7:59:26,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,1,Don't know
4/18/2022 8:35:56,16-25,Female,Student,Western Province,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,No
4/18/2022 8:53:52,16-25,Female,Student,Western Province,Yes,Don't know,No,Don't know,Yes,Yes,Maybe,Yes,No,High costs,Yes,Yes,"To obtain electricity, As a means of renewable energy source",3,Yes
4/18/2022 8:56:28,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,High costs,Yes,Yes,"To obtain electricity, As a means of renewable energy source",5,Don't know
4/18/2022 8:59:19,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,High costs,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,No
4/18/2022 9:01:27,16-25,Female,Other,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,No
4/18/2022 9:14:20,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Maybe,To obtain electricity,4,No
4/18/2022 9:19:32,16-25,Female,Student,Western Province,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Maintenance is difficult,No,No,To obtain electricity,2,Yes
4/18/2022 9:30:03,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,As a means of renewable energy source,3,Yes
4/18/2022 9:50:53,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Maybe,"To obtain electricity, As a means of renewable energy source",2,Yes
4/18/2022 10:00:50,16-25,Male,Other,Western Province,Yes,Yes,No,Yes,No,Yes,Yes,Maybe,Yes,,Yes,Maybe,As a means of renewable energy source,4,Don't know
4/18/2022 10:12:41,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,No
4/18/2022 10:16:57,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,,Yes,Yes,As a means of renewable energy source,2,No
4/18/2022 10:25:51,16-25,Female,Service,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Maybe,Maybe,To obtain electricity,2,No
4/18/2022 10:26:31,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High costs,Yes,Yes,As a means of renewable energy source,4,Yes
4/18/2022 10:26:37,16-25,Female,Student,Western Province,Yes,Yes,Yes,Don't know,Yes,Yes,Yes,Maybe,Yes,,Yes,Maybe,"To obtain electricity, As a means of renewable energy source",2,Don't know
4/18/2022 10:35:25,16-25,Female,Student,Western Province,No,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Maybe,To obtain electricity,3,Don't know
4/18/2022 11:40:56,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,As a means of renewable energy source,3,Yes
4/18/2022 12:18:52,26-40,Male,Service,North Central ,Yes,Don't know,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,Maintenance is difficult,Yes,Yes,As a means of renewable energy source,3,Yes
4/18/2022 12:43:33,16-25,Male,Farmer,Central Province ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,No
4/18/2022 14:59:22,26-40,Female,Student,Western Province,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Don't know
4/18/2022 15:04:45,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,Maintenance is difficult,Yes,Yes,As a means of renewable energy source,4,No
4/18/2022 16:30:37,26-40,Male,Student,Western Province,Yes,Yes,No,Yes,Yes,Maybe,Yes,Maybe,Yes,,Maybe,Maybe,"To obtain electricity, As a means of renewable energy source",3,Yes
4/18/2022 16:32:20,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High costs,Maybe,Yes,To obtain electricity,2,No
4/18/2022 18:15:36,26-40,Female,Service,Western Province,Yes,Yes,Yes,Don't know,No,Yes,Yes,No,Yes,,Yes,Yes,To obtain electricity,5,No
4/18/2022 18:27:54,16-25,Male,Service,Central province,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,High costs,Yes,Yes,As a means of renewable energy source,4,No
4/19/2022 10:32:51,16-25,Female,Student,North western province,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,,Yes,Yes,As a means of renewable energy source,1,No
4/19/2022 21:18:04,16-25,Female,Student,Western Province,Yes,No,No,Yes,Yes,Yes,Maybe,Maybe,Maybe,High costs,No,No,To obtain electricity,5,Yes
4/19/2022 21:49:55,16-25,Male,Student,Western Province,Yes,Yes,No,Yes,Yes,Maybe,Yes,Maybe,Yes,High costs,Yes,Yes,To obtain electricity,1,Yes
4/20/2022 10:25:22,40-60,Male,Self Employed,Western Province,Yes,Yes,Yes,Yes,No,Maybe,Yes,Yes,No,High costs,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,Yes
4/20/2022 10:33:09,26-40,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High costs,Yes,Yes,To obtain electricity,2,Yes
4/20/2022 10:37:44,16-25,Female,Unemployed,Western Province,No,Yes,No,Yes,Yes,Maybe,Maybe,No,No,"High costs, Maintenance is difficult",Maybe,Maybe,"To obtain electricity, As a means of renewable energy source",2,Don't know
4/20/2022 10:37:54,Above 60,Female,Unemployed,Western Province,No,No,No,Don't know,No,Maybe,Maybe,No,Maybe,Maintenance is difficult,Yes,Maybe,Don't know,3,Don't know
4/20/2022 10:39:26,16-25,Female,Self Employed,Western Province,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Yes
4/20/2022 10:41:50,40-60,Male,House Wife,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,2,Don't know
4/20/2022 10:42:54,40-60,Male,Service,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,1,Don't know
4/20/2022 10:44:00,16-25,Male,Student,Western Province,Yes,No,No,No,No,Maybe,Yes,Maybe,Yes,,Yes,Yes,To obtain electricity,1,Yes
4/20/2022 10:45:06,16-25,Female,Unemployed,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Maybe,"To obtain electricity, As a means of renewable energy source",2,Don't know
4/20/2022 10:46:20,16-25,Female,Self Employed,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,High costs,Yes,Yes,To obtain electricity,3,Yes
4/20/2022 10:47:28,40-60,Female,House Wife,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Maybe,Yes,,Yes,Yes,To obtain electricity,2,Yes
4/20/2022 10:48:04,16-25,Male,Student,North ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"High costs, Maintenance is difficult",Yes,Yes,"To obtain electricity, As a means of renewable energy source",3,Yes
4/20/2022 10:48:31,16-25,Male,Student,Western Province,Yes,No,Yes,Yes,Yes,Yes,Maybe,Maybe,Yes,High costs,Yes,Yes,To obtain electricity,2,Yes
4/20/2022 10:50:47,26-40,Female,Service,Western Province,Yes,Yes,Yes,Yes,Yes,Maybe,Maybe,Maybe,Yes,,Maybe,Maybe,To obtain electricity,3,Don't know
4/20/2022 10:58:02,16-25,Female,Unemployed,Western Province,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,As a means of renewable energy source,3,Don't know
4/20/2022 11:18:23,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,No,Yes,As a means of renewable energy source,5,Yes
4/20/2022 16:16:42,26-40,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,Yes
4/20/2022 16:36:11,26-40,Male,Self Employed,Western Province,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Maintenance is difficult,Yes,Yes,To obtain electricity,1,Yes
4/20/2022 17:51:05,16-25,Female,Student,Western Province,No,Yes,No,Yes,Yes,No,Yes,No,No,High costs,Yes,Yes,To obtain electricity,3,Yes
4/20/2022 17:52:13,26-40,Male,Self Employed,Western Province,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,As a means of renewable energy source,4,Yes
4/20/2022 17:53:11,26-40,Female,House Wife,Western Province,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Maintenance is difficult,No,Yes,To obtain electricity,3,Yes
4/20/2022 17:54:07,16-25,Female,Student,Western Province,No,No,Yes,Yes,Yes,No,Maybe,No,Yes,,Yes,Maybe,As a means of renewable energy source,4,No
4/20/2022 17:54:45,26-40,Male,Self Employed,Western Province,No,Yes,Yes,Yes,No,No,Yes,No,Maybe,,No,Yes,As a means of renewable energy source,4,Yes
4/20/2022 17:55:26,16-25,Female,Self Employed,Western Province,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,High costs,Yes,Yes,As a means of renewable energy source,3,Yes
4/20/2022 17:56:06,26-40,Male,Unemployed,Western Province,No,Yes,Yes,No,Yes,No,Yes,No,Maybe,,Yes,Yes,To obtain electricity,3,Yes
4/20/2022 17:59:20,26-40,Male,Service,Western Province,No,Yes,No,Yes,Yes,No,No,Maybe,Yes,Maintenance is difficult,Yes,No,As a means of renewable energy source,4,Yes
4/20/2022 18:00:09,16-25,Female,Student,Western Province,No,No,No,Don't know,No,Yes,No,Maybe,Maybe,Maintenance is difficult,Maybe,Yes,Don't know,3,Don't know
4/20/2022 18:01:01,26-40,Female,House Wife,Western Province,Yes,No,No,Yes,Yes,Maybe,No,No,Maybe,,Yes,Yes,To obtain electricity,3,No
4/20/2022 18:09:17,16-25,Male,Unemployed,Western Province,Yes,No,Yes,No,No,Yes,No,No,Maybe,,No,Yes,As a means of renewable energy source,4,Yes
4/20/2022 18:10:00,16-25,Male,Self Employed,Western Province,No,Yes,Yes,Yes,Yes,Yes,No,No,No,High costs,No,Yes,"To obtain electricity, As a means of renewable energy source",3,Yes
4/20/2022 18:10:31,16-25,Male,Student,Western Province,Yes,Yes,No,Yes,Yes,Maybe,Yes,Maybe,Maybe,High costs,Maybe,Maybe,"To obtain electricity, As a means of renewable energy source",2,Don't know
4/20/2022 18:13:37,16-25,Male,Self Employed,Western Province,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,,Yes,Yes,To obtain electricity,5,Yes
4/20/2022 18:14:15,26-40,Male,Unemployed,Western Province,No,Yes,Yes,Don't know,Yes,Maybe,Yes,Maybe,Maybe,Maintenance is difficult,Yes,Maybe,As a means of renewable energy source,4,Don't know
4/20/2022 18:14:53,40-60,Male,Farmer,Western Province,No,Yes,Yes,No,No,Maybe,Maybe,Maybe,Maybe,Maintenance is difficult,Yes,Yes,As a means of renewable energy source,4,Yes
4/20/2022 18:15:29,26-40,Female,House Wife,Western Province,Yes,Yes,Yes,Don't know,Yes,No,Maybe,Yes,Yes,High costs,Maybe,Maybe,Don't know,3,Don't know
4/20/2022 18:16:11,16-25,Female,Student,Western Province,No,Yes,Yes,Don't know,Yes,Maybe,Yes,Yes,No,Maintenance is difficult,Maybe,Yes,"To obtain electricity, As a means of renewable energy source",5,Yes
4/20/2022 18:18:00,16-25,Male,Student,Western Province,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Yes
4/20/2022 19:11:34,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,No,Yes,Yes,Maybe,Yes,,Maybe,No,"To obtain electricity, As a means of renewable energy source",2,Yes
4/20/2022 19:16:58,16-25,Male,Student,North Western Province,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,High costs,Yes,Yes,To obtain electricity,4,Yes
4/21/2022 5:51:57,16-25,Male,Student,Western Province,Yes,Yes,No,Yes,No,Yes,Maybe,Maybe,Yes,,Yes,Yes,To obtain electricity,2,Don't know
